Datetime,Tweet.URL,Tweet.Id,Tweet.User.Id,Text,Username,User.Location,replyCount,retweetCount,likeCount,quoteCount,language,retweetedTweet,quotedTweet,mentionedUsers,clean_text,date,month,week,sentiment_score,sentiment_label
2020-03-29 16:12:41+00:00,https://twitter.com/metalbote/status/1244296431009034240,1.2442964310090342e+18,40838146.0,"""Baby.. touch me and let me in. I just want to take your breath away"" whispered COVID 19",metalbote,Singapore,0,0,0,0,en,,,,baby touch let just want take breath away whispered covid,2020-03-29,3,13,0.0772,positive
2020-03-29 15:55:42+00:00,https://twitter.com/ArishKhajotia/status/1244292155960487936,1.244292155960488e+18,314569935.0,"When India F’s up, they do it in numbers. Shame on the government of #india for allowing this to happen. #migrantworkers #covid19 #coronavirus #pandemic https://t.co/JZaYWpL9r5",ArishKhajotia,Singapore,0,0,0,0,en,,https://twitter.com/rajeshsawhney/status/1243902661302169601,,india fs numbers shame government allowing happen,2020-03-29,3,13,-0.4767,negative
2020-03-29 15:48:21+00:00,https://twitter.com/Theradiantkid_/status/1244290306142433281,1.2442903061424333e+18,3087610752.0,Covid or not I’m great at cancelling plans 🤟🏼,Theradiantkid_,Singapore,0,0,1,0,en,,,,covid im great cancelling plans,2020-03-29,3,13,-0.6242,negative
2020-03-29 15:19:44+00:00,https://twitter.com/chiragnayyar/status/1244283103125712896,1.244283103125713e+18,2732098842.0,"Folks stop expecting Spoon feeding for learning, be a good searcher on Google/bing search engine like we all are awesome searcher on Social media platforms to find friends😀.Its just about right amount of efforts only. nothing more than that.Use this crisis time properly.
#Covid",chiragnayyar,Singapore,1,1,9,0,en,,,,folks stop expecting spoon feeding learning good searcher google bing search engine like awesome searcher social media platforms find friends just right amount efforts nothing use crisis time properly,2020-03-29,3,13,0.792,positive
2020-03-29 15:08:52+00:00,https://twitter.com/thejoellam/status/1244280370394095617,1.2442803703940956e+18,1.102619517052584e+18,"Taken on a rainy day in Taipei, Taiwan. Taxis and rain just have a special kind of vibe. In the meantime I hope everyone is doing okay during this period of COVID-19 and the lockdowns happening. https://t.co/2kgBYsA6zi",thejoellam,Singapore,0,0,0,0,en,,,,taken rainy day taipei taiwan taxis rain just special kind vibe meantime hope everyone okay period covid lockdowns happening,2020-03-29,3,13,0.7351,positive
2020-03-29 14:19:33+00:00,https://twitter.com/Bachyeo/status/1244267961055150080,1.24426796105515e+18,2450530520.0,"Due to the recent ban on large events in order to curb a further outbreak of the coronavirus, many of us musicians, are left sitting at home bursting with creativity. Let’s use the power of music to support the… https://t.co/6HikVVTKc0",Bachyeo,"Central Region, Singapore",0,0,1,0,en,,,,due recent ban large events order curb outbreak coronavirus many us musicians left sitting home bursting creativity lets use power music support,2020-03-29,3,13,0.1779,positive
2020-03-29 13:45:01+00:00,https://twitter.com/Narasim20561265/status/1244259268145991684,1.2442592681459917e+18,1.1368280675344015e+18,"@narendramodi 
Covid 19 An opportunity. 
This is a good time to organize  the unorganised  sector.
The situation  will return to normal in months .The Govt has to be able to ensure the the labour has shelter ,food and safety.The govt should have a database.",Narasim20561265,,0,0,0,0,en,,,"[User(username='narendramodi', displayname='Narendra Modi', id=18839785, description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None)]",covid opportunity good time organize unorganised sector situation return normal months govt able ensure labour shelter food safety govt database,2020-03-29,3,13,0.8074,positive
2020-03-29 13:40:18+00:00,https://twitter.com/Gambariste/status/1244258083016081410,1.2442580830160814e+18,232210198.0,"Italy has 10k deaths from #coronavirus now but the increase may have topped out. But that means another 10k may be yet to come. 

US has 2k deaths and six times Italy’s population. So ~120k deaths ultimately?

Italy is also locked down but America likely won’t ever.",Gambariste,Singapore,0,0,0,1,en,,,,italy deaths now increase may topped means another may yet come us deaths six times italys population deaths ultimately italy also locked america likely wont ever,2020-03-29,3,13,0.4497,positive
2020-03-29 13:33:45+00:00,https://twitter.com/Narasim20561265/status/1244256433861951490,1.2442564338619515e+18,1.1368280675344015e+18,"@narendramodi 
COVID 19 is an opportunity for primary and secondary  health care to improve. Governments have been increasing  Medical colleges and AIIMS without looking at Primary  care. All  areas need good primary  care. Can be developed by insurance companies and Government.",Narasim20561265,,0,0,0,0,en,,,"[User(username='narendramodi', displayname='Narendra Modi', id=18839785, description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None)]",covid opportunity primary secondary health care improve governments increasing medical colleges aiims without looking primary care areas need good primary care can developed insurance companies government,2020-03-29,3,13,0.9531,positive
2020-03-29 10:56:44+00:00,https://twitter.com/TJ_Yeo/status/1244216918417870850,1.2442169184178708e+18,3256656795.0,"“If you can’t fly then run, if you can’t run then walk, if you can’t walk then crawl, but whatever you do you have to keep moving forward.” Martin Luther King Jr
May we all get through this pandemic soon. To my friends, please stay safe!
#exerciseismedicine #Covid_19 #medtwitter https://t.co/VlLWrWDutt",TJ_Yeo,Singapore,6,4,32,0,en,,,,cant fly run cant run walk cant walk crawl whatever keep moving forward martin luther king jr may get pandemic soon friends please stay safe,2020-03-29,3,13,0.9051,positive
2020-03-29 10:35:30+00:00,https://twitter.com/HarryC_Realtor/status/1244211576611246080,1.244211576611246e+18,9.60357872998613e+17,"Covid-19

Get help.

Individuals &amp; families

The Courage Fund.

Relief to lower-income facing difficulties due to members contracting the virus, under quarantine, on SHN, LOA.

Apply @ Social Service Office fr 6 Apr

https://t.co/5EMxOozWid

#SGUnited #COVID19  #SingaporeTogether https://t.co/wPQetJlvQR",HarryC_Realtor,新加坡Singapore ,0,0,0,0,en,,,,covid get help individuals amp families courage fund relief lower income facing difficulties due members contracting virus quarantine shn loa apply social service office fr apr,2020-03-29,3,13,0.7783,positive
2020-03-29 09:40:23+00:00,https://twitter.com/mulletrider/status/1244197706014150656,1.2441977060141507e+18,340413554.0,"@Dynamite_76 Reaping what we sow. Reckon we'll get away with this one because I've heard about some pretty desperate conditions in eastern Europe since covid, lots of unemployment.",mulletrider,,0,0,0,0,en,,,"[User(username='Dynamite_76', displayname='R', id=619056893, description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None)]",reaping sow reckon ll get away one ve heard pretty desperate conditions eastern europe since covid lots unemployment,2020-03-29,3,13,-0.25,negative
2020-03-29 08:37:14+00:00,https://twitter.com/SwajayaN/status/1244181813687398402,1.2441818136873984e+18,2947666015.0,Let’s do this together to show our highest appreciation to the healthcare workers whom have been sacrificing and tirelessly working to safe lives in the front line against COVID-19 #GodBlessYouAll Teman2 di… https://t.co/QgGwt0mzUF,SwajayaN,RI SING 50,0,1,0,0,en,,,,lets together show highest appreciation healthcare workers sacrificing tirelessly working safe lives front line covid teman di,2020-03-29,3,13,0.7351,positive
2020-03-29 08:28:51+00:00,https://twitter.com/MFerrisN/status/1244179702719197184,1.2441797027191972e+18,1482348127.0,"Not to be pessimistic or have lack of faith, but I don’t think the Covid-19 cases in sg are going to slow down seeing that the conditions of how we go about daily remains the same.",MFerrisN,Singapore,0,0,1,1,en,,,,pessimistic lack faith dont think covid cases sg going slow seeing conditions go daily remains,2020-03-29,3,13,0.2035,positive
2020-03-29 07:14:11+00:00,https://twitter.com/danda_me/status/1244160911285215232,1.2441609112852152e+18,117747986.0,STAY HOME.. SAVE LIFE... #Covid_19,danda_me,Singapore,0,0,4,0,en,,,,stay home save life,2020-03-29,3,13,0.6037,positive
2020-03-29 07:07:08+00:00,https://twitter.com/i_FemmeFatale/status/1244159138801889280,1.2441591388018893e+18,34951353.0,"The world before COVID. Missing the old “normal”. 
.
.
.
.
#singapore #singaporezoo #wildlifephotography #travelgram #travel #vacationdestinations #amazingplaces @ Singapore Zoo https://t.co/CURk9GRTNo",i_FemmeFatale,"Cagayan de Oro, Philippines",0,1,0,0,en,,,,world covid missing old normal singapore zoo,2020-03-29,3,13,-0.296,negative
2020-03-29 06:53:55+00:00,https://twitter.com/elmizulkarnain/status/1244155812672499712,1.2441558126724995e+18,184383993.0,This Grace Lai is DISGRACEFUL! Is she a Singaporean? So RACIST! Why is she saying all these hurtful things about #Muslims ??? #racism #racist #Covid_19 #coronavirus #CoronavirusOutbreak https://t.co/4qNnh6m987,elmizulkarnain,Singapore,0,2,1,0,en,,,,grace lai disgraceful singaporean racist saying hurtful things,2020-03-29,3,13,-0.96,negative
2020-03-29 06:49:15+00:00,https://twitter.com/margiewarrell/status/1244154637692702721,1.2441546376927027e+18,48816154.0,"I’LL BE BACK ON @CNN @cnni  AT 4:40PM TODAY SINGAPORE TIME .  IF YOU ARE HOME,  TUNE IN.   #Covid_19 https://t.co/w1m5yH7fnv",margiewarrell,Washington D.C.,0,1,4,0,en,,,"[User(username='CNN', displayname='CNN', id=759251, description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None), User(username='cnni', displayname='CNN International', id=2097571, description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None)]",ill back today singapore time home tune,2020-03-29,3,13,0.0,neutral
2020-03-29 06:38:10+00:00,https://twitter.com/gabng5/status/1244151849906630656,1.2441518499066307e+18,1.0851991789453555e+18,"Feeling depressed from all the recent #coronavirus news? Here's a copy of Vietnam's #viral #washYourHands PSA.

https://t.co/gCwtOJHAeF",gabng5,新加坡,0,0,0,0,en,,,,feeling depressed recent news s copy vietnam s psa,2020-03-29,3,13,-0.4215,negative
2020-03-29 06:20:34+00:00,https://twitter.com/Arun_GoodShit/status/1244147418293133312,1.244147418293133e+18,413932267.0,"Maybe this whole covid was an anti-virus for earth. Animals are happier, lesser pollutions in the air.  Looks like mother earth becoming more peaceful.",Arun_GoodShit,singapore,0,2,2,0,en,,,,maybe whole covid anti virus earth animals happier lesser pollutions air looks like mother earth becoming peaceful,2020-03-29,3,13,0.8553,positive
2020-03-29 05:56:43+00:00,https://twitter.com/Amitbag/status/1244141418089574401,1.2441414180895744e+18,102546880.0,"Great to see these companies step up and contribute to the fight against COVID-19. Check out both the links below for full details. #COVID19 #goodvibes 
https://t.co/XOwHP32BbS
https://t.co/5FiQr3sN5P",Amitbag,Singapore,0,0,0,0,en,,,,great see companies step contribute fight covid check links full details,2020-03-29,3,13,0.3612,positive
2020-03-29 05:30:24+00:00,https://twitter.com/SulingLinCNA/status/1244134792976687105,1.244134792976687e+18,8.364887221577441e+17,The missing piece is how much for each room the hotel was charging. #Covid_19 #QuarantineLife https://t.co/trao12ceOO,SulingLinCNA,Singapore,0,0,0,0,en,,https://twitter.com/business/status/1244093425105940487,,missing piece much room hotel charging,2020-03-29,3,13,-0.296,negative
2020-03-29 05:27:52+00:00,https://twitter.com/nancylimsyeyee/status/1244134155681587200,1.2441341556815872e+18,133783121.0,"have sinusitis. I eat Mc Spicy Chicken. It’s Fried and spicy and hot 🥵. I sneeze and cough and everyone running away 😅😅😅🤦🏻‍♀️🤦🏻‍♀️🤦🏻‍♀️ 

#coronavirus #COVID19 #sg #my",nancylimsyeyee,Singapore,0,0,1,0,en,,,,sinusitis eat mc spicy chicken fried spicy hot sneeze cough everyone running away,2020-03-29,3,13,0.7579,positive
2020-03-29 04:48:23+00:00,https://twitter.com/izreloaded/status/1244124220432343041,1.244124220432343e+18,8934712.0,Stay home. All we need is just a little patience. #coronavirus #COVID19 #GunsNRoses #StayAtHomeAndStaySafe https://t.co/E6mXPuo6UT,izreloaded,,0,0,0,0,en,,,,stay home need just little patience,2020-03-29,3,13,0.0,neutral
2020-03-29 04:37:53+00:00,https://twitter.com/kindaichi17/status/1244121576364068864,1.2441215763640689e+18,102328918.0,@ilynaaa It's all COVID-19 fault... #thankscovid19,kindaichi17,Singapore,0,0,0,0,en,,,"[User(username='ilynaaa', displayname='lina.', id=79358420, description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None)]",s covid fault,2020-03-29,3,13,-0.4019,negative
2020-03-29 04:14:58+00:00,https://twitter.com/RAMLIPUTEH/status/1244115812534771713,1.2441158125347715e+18,39236467.0,Covid-19 is on the rise. Today is the highest(70). Citizens are advised to stay home. It could be an opportune time for Govt to conduct snap GE when oppositions are not at their best. But at the expense of  quality alternative discussion at rallies &amp; safety of its 5m population. https://t.co/kgdWoraLPH,RAMLIPUTEH,Singapore,0,0,0,0,en,,,,covid rise today highest citizens advised stay home opportune time govt conduct snap ge oppositions best expense quality alternative discussion rallies amp safety population,2020-03-29,3,13,0.5213,positive
2020-03-29 04:13:50+00:00,https://twitter.com/Gothstable/status/1244115524633513985,1.244115524633514e+18,40220963.0,"Thanks for the Covid-19 update, taxi driver. I got a 20 min news update so who needs the Straits Times, really?

Aside from the Boomers who thrive in their Comment section",Gothstable,Sweden,0,0,2,0,en,,,,thanks covid update taxi driver got min news update needs straits times really aside boomers thrive comment section,2020-03-29,3,13,0.4404,positive
2020-03-29 04:07:21+00:00,https://twitter.com/bhongsantos/status/1244113892051013632,1.2441138920510136e+18,136191726.0,"holding a dog or a cat of an asymptomatic covid client is a total risk, whereas being in a gym praticing a social distances controlling the crowd is more likely to be safer. In fact, i wash my hands more when i am at work.",bhongsantos,Singapore,0,0,0,0,en,,,,holding dog cat asymptomatic covid client total risk whereas gym praticing social distances controlling crowd likely safer fact wash hands work,2020-03-29,3,13,0.1045,positive
2020-03-29 03:45:31+00:00,https://twitter.com/Y0S0B/status/1244108398452281345,1.2441083984522813e+18,1354783100.0,"#IndiaFightsCorona 
#PMCARES 
@DrSJaishankar

Should India also start cancelling Passports for anyone who violates home quarantine rule?

Coronavirus: ICA cancels man’s passport for flouting stay-home rules in first such action against Singapore citizen
https://t.co/Mr5sMXGkRI",Y0S0B,Bangalore,0,0,0,0,en,,,"[User(username='DrSJaishankar', displayname='Dr. S. Jaishankar', id=859363899291742210, description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None)]",india also start cancelling passports anyone violates home quarantine rule coronavirus ica cancels mans passport flouting stay home rules first action singapore citizen,2020-03-29,3,13,-0.7184,negative
2020-03-29 03:41:46+00:00,https://twitter.com/monterrific28/status/1244107453794566150,1.2441074537945661e+18,9.880582753618985e+17,"Stay at Home.
Staying at my 2nd Home
Explorer Dream Cruises

#covid_19 #Lockdown #quarantine @ Explorer Dream https://t.co/68VOanYeVQ",monterrific28,"Auckland, New Zealand",0,0,0,0,en,,,,stay home staying home explorer dream cruises explorer dream,2020-03-29,3,13,0.4588,positive
2020-03-29 03:38:08+00:00,https://twitter.com/access2sandeep/status/1244106541646536705,1.2441065416465367e+18,141469111.0,Dear sir @narendramodi @PMOIndia you are true inspiration for all of us . I contribute my small part for the support of COVID in this difficult situation and pledge to contribute more 🙏. #Hum honge kamyab # desh hai tooh jahan hai https://t.co/v85o0NYhwV https://t.co/KNKCZtWAdo,access2sandeep,bangalore,0,0,2,0,en,,https://twitter.com/narendramodi/status/1243870387294711809,"[User(username='narendramodi', displayname='Narendra Modi', id=18839785, description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None), User(username='PMOIndia', displayname='PMO India', id=471741741, description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None)]",dear sir true inspiration us contribute small part support covid difficult situation pledge contribute honge kamyab desh hai tooh jahan hai,2020-03-29,3,13,0.8236,positive
2020-03-29 03:33:52+00:00,https://twitter.com/DanOgunshakin/status/1244105469318164480,1.2441054693181645e+18,61984753.0,"From the podder to the poddee (or something like that)! Thoroughly enjoyed chatting to @CouchNish for @LFCCouch yesterday. We covered all manner of things from Covid-19, @LFC, working for @FOXSportsAsia, the @InsideTBG podcast and much more! Have a listen!
https://t.co/wv7lgsliVb",DanOgunshakin,Singapore,0,3,8,1,en,,,"[User(username='CouchNish', displayname='Couch Nish', id=1012721484412801024, description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None), User(username='LFCCouch', displayname='The LFC Couch 🗣🎙', id=4880348219, description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None), User(username='LFC', displayname='Liverpool FC', id=19583545, description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None), User(username='FOXSportsAsia', displayname='FOX Sports Asia', id=44316192, description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None), User(username='InsideTBG', displayname='Inside the Beautiful Game', id=1181821476795666433, description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None)]",podder poddee something like thoroughly enjoyed chatting yesterday covered manner things covid working podcast much listen,2020-03-29,3,13,0.7887,positive
2020-03-29 03:07:50+00:00,https://twitter.com/bhongsantos/status/1244098916733210624,1.2440989167332106e+18,136191726.0,"Lowering the risk to get infected with Covid because i still go to gym gor workout doesn’t change the fact i am still at risk. I work in medical field and so i am more in direct contact with different people at all times, social distancing sometimes doesn’t applied inside consult",bhongsantos,Singapore,0,0,0,0,en,,,,lowering risk get infected covid still go gym gor workout doesnt change fact still risk work medical field direct contact different people times social distancing sometimes doesnt applied inside consult,2020-03-29,3,13,-0.8126,negative
2020-03-29 02:18:37+00:00,https://twitter.com/Narasim20561265/status/1244086528646643715,1.2440865286466435e+18,1.1368280675344015e+18,"@narendramodi 
She deserves  Bharat Ratna not others.
 Coronavirus: The woman behind India's first testing kit https://t.co/zMdcVWz09B",Narasim20561265,,0,0,0,0,en,,,"[User(username='narendramodi', displayname='Narendra Modi', id=18839785, description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None)]",deserves bharat ratna others coronavirus woman behind india s first testing kit,2020-03-29,3,13,0.0,neutral
2020-03-29 01:51:47+00:00,https://twitter.com/interchris/status/1244079777125765120,1.244079777125765e+18,18152146.0,Coronavirus: Malaysian men in shopping muddle amid lockdown https://t.co/KYdiFBD0pF oh dear,interchris,Singapur,0,0,1,1,en,,,,coronavirus malaysian men shopping muddle amid lockdown,2020-03-29,3,13,0.3818,positive
2020-03-29 01:33:47+00:00,https://twitter.com/jbhavan/status/1244075247818567680,1.2440752478185677e+18,24496296.0,"US @CDCgov:  ""Due to extensive community transmission of COVID -19 in the area, CDC urges residents of New York, New Jersey, and Connecticut to refrain from non-essential domestic travel for 14 days effective immediately."" #covid19",jbhavan,"Hong Kong, Singapore ",1,1,7,0,en,,,"[User(username='CDCgov', displayname='CDC', id=146569971, description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None)]",us due extensive community transmission covid area cdc urges residents new york new jersey connecticut refrain non essential domestic travel days effective immediately,2020-03-29,3,13,0.4767,positive
2020-03-29 01:25:35+00:00,https://twitter.com/sthenan/status/1244073185601105921,1.244073185601106e+18,93637910.0,"This birthday amid the covid.. has really made a difference in my life.. I started a company in Singapore.. got to spend my birthday with my mom and brothers..and made new friends.

Even though some setbacks like… https://t.co/GHk81lm4hY",sthenan,Singapore,0,0,0,0,en,,,,birthday amid covid really made difference life started company singapore got spend birthday mom brothers made new friends even though setbacks like,2020-03-29,3,13,0.4767,positive
2020-03-29 01:12:53+00:00,https://twitter.com/bernardlim108/status/1244069988312518656,1.2440699883125187e+18,2378489462.0,For the fashionistas heading outdoors needing protection #mask #maskbranded #brandedmask #designermask #stayhome #saynottovirus #covid_19 #washyourhands #keepwell #sgunited #wecandoit #socialdistancing… https://t.co/xT9kti9I3Z,bernardlim108,Singapore,0,0,0,0,en,,,,fashionistas heading outdoors needing protection,2020-03-29,3,13,0.0,neutral
2020-03-29 01:04:32+00:00,https://twitter.com/LNallalingham/status/1244067886169116672,1.2440678861691167e+18,1.1775109209954755e+18,So many lies from employers being exposed as a result of this Covid-19 situation! https://t.co/i9GIAkY3hf,LNallalingham,London & Singapore,1,0,2,0,en,,,,many lies employers exposed result covid situation,2020-03-29,3,13,-0.5676,negative
2020-03-29 00:43:40+00:00,https://twitter.com/martynuren/status/1244062634678222849,1.2440626346782228e+18,21932888.0,#Singapore yes there are low cases but listen to advice don’t go to crowded places #Social_Distancing helps so follow advice or tougher measures will follow like rest of the world #Covid_19 https://t.co/dyvXbwUXbz,martynuren,Singapore,0,2,5,0,en,,https://twitter.com/ChannelNewsAsia/status/1243906323634212864,,yes low cases listen advice dont go crowded places helps follow advice tougher measures follow like rest world,2020-03-29,3,13,0.8402,positive
2020-03-29 00:15:11+00:00,https://twitter.com/dwallbank/status/1244055467480903681,1.2440554674809037e+18,19785811.0,There's a commonality between folks struggling with their Coronavirus responses and trying to stifle the press that spans geographic borders from Asia to America.  https://t.co/znPzdKFn0k,dwallbank,Singapore,0,1,3,0,en,,,,s commonality folks struggling coronavirus responses trying stifle press spans geographic borders asia america,2020-03-29,3,13,-0.4215,negative
2020-03-29 00:10:20+00:00,https://twitter.com/edwinisdenim/status/1244054245361340416,1.2440542453613404e+18,76297929.0,Brilliant design. Looks like he bought many dildos and painted it and stuck them on his helmet and called it ‘coronavirus helmet’. https://t.co/xKMJ5VHkp2,edwinisdenim,"West Region, Singapore",0,5,4,0,en,,https://twitter.com/anthraxxxx/status/1243909131691425794,,brilliant design looks like bought many dildos painted stuck helmet called coronavirus helmet,2020-03-29,3,13,0.6486,positive
2020-03-28 22:48:58+00:00,https://twitter.com/GabrielSim/status/1244033768937029632,1.2440337689370296e+18,34572260.0,Pune-based #diagnostic firm Mylabs Discovery Solutions has developed #India's first #coronavirus testing kit! #COVID19 #medtech https://t.co/b9OUdgcx7o,GabrielSim,Singapore,0,0,0,0,en,,,,pune based firm mylabsdiscovery solutions developed s first testing kit,2020-03-28,3,13,0.2481,positive
2020-03-28 20:01:14+00:00,https://twitter.com/ZephyrKhambatta/status/1243991559621578753,1.2439915596215788e+18,97647943.0,"One of the leading doctors in New York explains how to not get COVID. 

https://t.co/2cuT9ARLxx

#CoronaUpdate #COVID19 #Covid_19 #COVID19PH #covidUS #covidglobal #coronavirus #CoronaLockdown #coronavirusturkey #corona",ZephyrKhambatta,Singapore,0,0,0,0,en,,,,one leading doctors new york explains get covid,2020-03-28,3,13,0.0,neutral
2020-03-28 16:45:36+00:00,https://twitter.com/basilyeo/status/1243942324884783104,1.243942324884783e+18,38637581.0,"In the meantime, in the last week we’ve seen a surge in cases in young Singaporeans returning from the the US and the UK. 

The situation is even worse than when Wuhan was at its peak.",basilyeo,"Bedok, Singapore",1,0,1,0,en,,,,meantime last week weve seen surge cases young singaporeans returning us uk situation even worse wuhan peak,2020-03-28,3,13,-0.4767,negative
2020-03-28 16:39:22+00:00,https://twitter.com/basilyeo/status/1243940757347549185,1.2439407573475492e+18,38637581.0,"Just an observation: 

5/92 from the first Wuhan evacuation flight and only 2/174 from the second were confirmed infections, and they have all recovered. 

Those quarantined from those flights have been released from quarantine.",basilyeo,"Bedok, Singapore",1,0,0,0,en,,,,just observation first wuhan evacuation flight second confirmed infections recovered quarantined flights released quarantine,2020-03-28,3,13,0.0,neutral
2020-03-28 16:27:18+00:00,https://twitter.com/kauramille/status/1243937722386923521,1.2439377223869235e+18,147195295.0,When Anxiety Attacks. #anxiety #COVID19 #coronavirus https://t.co/F9k8HpKqaB,kauramille,Singapore,2,0,0,0,en,,,,anxiety attacks,2020-03-28,3,13,-0.6486,negative
2020-03-28 16:11:58+00:00,https://twitter.com/ninakhong/status/1243933861127393282,1.2439338611273933e+18,32488111.0,"@leehsienloong Indeed Sir                                                      Exactly what I said to my staff who was so preoccupied &amp; consumed with Covid-19 that she doesn’t get what needs to be done as well, done well",ninakhong,Singapore,0,0,0,0,en,,,"[User(username='leehsienloong', displayname='leehsienloong', id=34568673, description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None)]",indeed sir exactly said staff preoccupied amp consumed covid doesnt get needs done well done well,2020-03-28,3,13,0.4939,positive
2020-03-28 16:07:39+00:00,https://twitter.com/ho_priya/status/1243932775788335104,1.243932775788335e+18,1320044978.0,Now only - coronavirus epidemic - all of us are locked down in our houses ... 😳 https://t.co/73G6oCUM7E,ho_priya,,0,0,0,0,en,,https://twitter.com/SomaniRachna/status/1243918932601266176,,now coronavirus epidemic us locked houses,2020-03-28,3,13,0.0,neutral
